Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,Poss_x,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Age,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG_x,Expected_npxG_x,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG_y,Expected_npxG_y,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,League
11,Brighton,33,11,11,11,52,54,-2,44,1.33,49.0,48.4,0.6,0.02,60.5,25716,2821,8246,11687,5954,944,25711,628,260,41.4,286,45.5,16814,81826,42954,745,506,235,504,308,19128,1584,26.8,47,35,82,42,5,5,79,3,49.0,45.4,35.9,81.3,745,1596,47,484,182,37.6,14.67,5.52,0.09,0.23,16.8,11,5,5,49.0,45.4,0.1,-2.0,-3.4,19341,22164,87.3,303312,100580,10200,10997,92.8,7372,8134,90.6,1160,1910,60.7,35,35.9,36.9,-0.9,373,1317,336,67,1596,878,26.61,650,76,47,62,34,9,85,2.58,57,5,9,7,6,1,540,309,245,212,83,255,557,45.8,302,378,121,257,257,797,519,20,EPL
12,Wolves,34,12,7,15,46,54,-8,43,1.26,43.1,56.4,-13.2,-0.39,48.9,20995,2510,7693,9122,4419,682,20991,733,370,50.5,286,39.0,11885,64841,33560,618,475,153,489,340,13667,1054,27.4,43,34,77,39,4,4,91,3,43.1,40.0,29.5,69.5,618,1071,43,392,137,34.9,11.53,4.03,0.1,0.28,16.7,11,4,4,43.1,40.0,0.11,-0.1,-1.0,13785,17106,80.6,227237,75723,6913,7719,89.6,5366,6203,86.5,1087,2240,48.5,34,29.5,26.0,4.5,295,826,226,58,1071,684,20.12,480,60,49,44,37,14,75,2.21,46,7,7,6,7,2,652,383,368,216,68,277,536,51.7,259,455,154,301,260,912,763,15,EPL
13,Fulham,34,12,6,16,50,54,-4,42,1.24,47.2,56.1,-8.9,-0.26,50.9,21926,2386,7500,9484,5148,778,21924,510,252,49.4,216,42.4,12691,66789,33887,604,462,131,473,294,14622,1340,29.2,49,35,84,47,2,2,76,3,47.2,45.6,34.8,80.4,604,1353,49,458,161,35.2,13.47,4.74,0.1,0.29,16.9,12,2,2,47.2,45.6,0.1,1.8,1.4,14739,18250,80.8,262467,90110,6375,7164,89.0,6551,7507,87.3,1453,2588,56.1,35,34.8,31.4,0.2,347,1023,332,88,1353,801,23.56,592,74,36,64,21,14,85,2.5,65,5,4,8,2,1,593,340,293,227,73,305,606,50.3,301,391,105,286,346,939,653,13,EPL
14,Crystal Palace,34,10,9,15,44,56,-12,39,1.15,40.8,48.1,-7.4,-0.22,41.9,18967,2147,6602,8126,4426,686,18963,645,301,46.7,274,42.5,9659,48734,23522,437,327,144,545,391,11263,1002,27.6,43,33,76,39,4,4,65,1,40.8,37.6,32.3,69.9,437,1017,43,392,136,34.7,11.53,4.0,0.1,0.29,17.3,20,4,4,40.8,37.6,0.1,2.2,1.4,11359,14820,76.6,199488,75500,5255,6054,86.8,4761,5610,84.9,1068,2336,45.7,33,32.3,27.1,0.7,305,880,233,53,1017,691,20.32,475,68,40,46,43,19,79,2.32,67,2,3,1,6,0,707,409,352,259,96,306,559,54.7,253,413,116,297,291,998,855,6,EPL
15,Brentford,34,9,8,17,52,59,-7,35,1.03,54.5,49.8,4.7,0.14,44.2,18781,2570,7042,7301,4592,889,18778,509,213,41.8,235,46.2,9471,48643,24829,434,301,136,494,241,10869,1137,27.4,50,34,84,47,3,3,80,2,54.5,52.4,39.5,91.9,434,1144,50,432,144,33.3,12.71,4.24,0.11,0.33,15.6,16,3,3,54.5,52.4,0.13,-4.5,-5.4,10988,14810,74.2,198678,78145,4888,5797,84.3,4570,5637,81.1,1246,2503,49.8,34,39.5,37.1,-5.5,300,854,301,96,1144,732,21.53,508,90,30,52,40,12,73,2.15,50,6,3,8,6,0,618,368,323,225,70,294,641,45.9,347,414,124,290,338,956,825,15,EPL
16,Everton,34,11,8,15,36,48,-12,35,1.03,48.8,50.0,-1.2,-0.04,40.1,17783,2250,5988,7242,4736,733,17781,510,229,44.9,238,46.7,8639,46402,23166,453,350,115,508,290,9887,1013,27.7,36,16,52,35,1,2,74,1,48.8,47.2,34.6,81.8,453,1023,36,457,141,30.9,13.44,4.15,0.08,0.25,16.5,11,1,2,48.8,47.2,0.11,-12.8,-12.2,9975,13718,72.7,184046,78601,4548,5353,85.0,3862,4789,80.6,1310,2730,48.0,16,34.6,27.5,-18.6,309,837,260,72,1023,772,22.71,532,79,28,70,36,27,52,1.53,28,5,0,13,3,3,659,389,325,230,104,306,635,48.2,329,425,152,273,335,994,775,10,EPL
17,Nott'ham Forest,34,7,9,18,42,60,-18,26,0.76,43.3,47.4,-4.0,-0.12,41.2,18230,2263,6691,7515,4213,691,18229,558,252,45.2,249,44.6,9243,49199,26009,522,348,136,482,256,10698,1005,26.4,42,36,78,41,1,1,79,3,43.3,42.5,32.8,75.3,522,1023,42,389,127,32.6,11.44,3.74,0.11,0.32,17.3,6,1,1,43.3,42.5,0.11,-1.3,-1.5,10776,14221,75.8,190464,74905,4991,5810,85.9,4345,5344,81.3,1139,2249,50.6,36,32.8,23.8,3.2,275,819,214,52,1023,670,19.71,487,56,42,47,26,12,77,2.26,60,4,7,2,2,2,641,371,385,191,65,278,525,53.0,247,445,149,296,293,934,877,11,EPL
18,Luton Town,34,6,7,21,47,75,-28,25,0.74,38.7,71.1,-32.4,-0.95,42.2,17541,2368,6323,6986,4449,701,17537,693,318,45.9,295,42.6,8994,54019,26730,609,430,158,518,337,9626,957,27.5,44,30,74,40,4,4,61,0,38.7,35.7,27.2,62.8,609,975,44,382,117,30.6,11.24,3.44,0.1,0.34,16.1,9,4,4,38.7,35.7,0.1,5.3,4.3,9750,13440,72.5,177124,71994,4435,5174,85.7,3853,4750,81.1,1142,2587,44.1,30,27.2,25.7,2.8,284,727,217,76,975,667,19.62,452,66,51,50,36,12,71,2.09,40,7,6,14,4,0,580,328,304,203,73,263,555,47.4,292,443,166,277,298,878,834,18,EPL
19,Burnley,34,5,8,21,37,69,-32,23,0.68,35.7,59.8,-24.2,-0.71,46.9,19733,2578,7247,8155,4501,720,19731,632,275,43.5,290,45.9,10931,59339,31074,625,399,203,460,266,12205,1017,25.2,36,27,63,34,2,2,66,7,35.7,34.1,26.3,60.4,625,1033,36,371,120,32.3,10.91,3.53,0.09,0.28,17.5,11,2,2,35.7,34.1,0.09,0.3,-0.1,12342,15966,77.3,217319,73718,5592,6450,86.7,5310,6221,85.4,1164,2458,47.4,27,26.3,24.0,0.7,279,830,195,51,1033,654,19.24,464,70,47,39,27,7,68,2.0,52,5,7,2,2,0,546,306,250,225,71,258,537,48.0,279,429,148,281,238,784,757,19,EPL
20,Sheffield Utd,34,3,7,24,33,92,-59,16,0.47,33.1,66.6,-33.6,-0.99,35.3,15896,2539,6388,6290,3374,581,15892,513,224,43.7,249,48.5,7290,37796,17543,296,251,109,440,281,8218,754,26.5,29,17,46,25,4,4,95,4,33.1,30.0,21.8,51.8,296,761,29,310,107,34.5,9.12,3.15,0.08,0.23,17.4,7,4,4,33.1,30.0,0.1,-4.1,-5.0,8284,11888,69.7,147696,62649,3935,4718,83.4,3191,4069,78.4,922,2344,39.3,17,21.8,17.9,-4.8,216,609,171,41,761,511,15.03,358,53,30,41,20,9,44,1.29,29,2,4,6,2,1,648,371,348,222,78,272,582,46.7,310,460,160,300,311,959,969,18,EPL
1,Leverkusen,30,25,5,0,75,20,55,80,2.67,62.8,24.8,38.0,1.27,62.5,25049,1470,5158,12753,7336,1044,25044,657,316,48.1,293,44.6,15057,77664,41816,800,609,216,437,293,18997,1763,27.0,73,61,134,68,5,5,54,0,62.8,59.2,48.6,107.9,800,1778,73,542,205,37.8,18.07,6.83,0.13,0.33,17.4,18,5,5,62.8,59.2,0.11,10.2,8.8,19121,21888,87.4,289563,95162,10955,11805,92.8,6532,7251,90.1,1103,1731,63.7,61,48.6,60.1,12.4,437,1532,412,63,1778,986,32.87,751,68,74,46,39,8,134,4.47,97,11,13,7,6,0,408,248,160,167,81,171,353,48.4,182,296,61,235,203,611,403,9,Bundesliga
2,Bayern Munich,30,21,3,6,87,37,50,66,2.2,78.3,27.9,50.4,1.68,62.4,23768,1792,6116,11075,6806,1127,23765,832,443,53.2,338,40.6,14755,84351,45316,874,648,259,416,318,17696,1770,28.2,86,66,152,83,3,3,44,2,78.3,76.1,60.9,137.0,874,1784,86,588,213,36.2,19.6,7.1,0.14,0.39,15.6,11,3,3,78.3,76.1,0.13,7.7,6.9,17808,20467,87.0,303726,97790,8216,8982,91.5,8012,8749,91.6,1292,1930,66.9,66,60.9,67.1,5.1,467,1432,425,80,1784,1067,35.57,807,81,61,70,33,15,152,5.07,116,9,9,11,4,3,449,280,187,173,89,212,434,48.8,222,332,66,266,260,709,408,14,Bundesliga
3,Stuttgart,30,20,3,7,68,36,32,63,2.1,63.9,33.1,30.9,1.03,59.6,23064,2069,6515,11548,5184,792,23056,605,300,49.6,248,41.0,13498,67814,33743,618,490,164,511,295,16560,1397,25.8,68,52,120,63,5,8,49,1,63.9,57.7,48.0,105.6,618,1410,68,454,175,38.5,15.13,5.83,0.14,0.36,17.4,8,5,8,63.9,57.7,0.13,4.1,5.3,16739,19689,85.0,272873,94893,8245,9022,91.4,6744,7536,89.5,1204,2071,58.1,52,48.0,52.9,4.0,356,1174,312,72,1410,824,27.47,627,48,58,51,26,14,121,4.03,95,2,11,8,4,1,483,281,201,217,65,227,462,49.1,235,339,96,243,243,726,567,11,Bundesliga
4,RB Leipzig,30,18,5,7,69,34,35,59,1.97,59.2,33.7,25.4,0.85,56.6,20955,1721,6133,10203,4814,829,20949,554,276,49.8,212,38.3,12817,63910,34047,641,477,163,433,291,14581,1387,26.4,66,47,113,63,3,6,54,0,59.2,54.5,43.5,98.0,641,1398,66,478,194,40.6,15.93,6.47,0.13,0.32,16.6,17,3,6,59.2,54.5,0.12,6.8,8.5,14655,17666,83.0,253558,86661,6347,7142,88.9,6846,7665,89.3,1148,1983,57.9,47,43.5,47.7,3.5,366,1087,302,66,1398,845,28.17,620,65,54,52,42,12,112,3.73,85,6,8,8,5,0,475,281,203,215,57,211,422,50.0,211,402,80,322,217,692,534,10,Bundesliga
5,Dortmund,30,16,9,5,58,35,23,57,1.9,55.0,44.5,10.5,0.35,56.8,21314,2214,7058,9766,4684,789,21308,618,276,44.7,272,44.0,12634,69315,36009,666,482,197,478,287,14741,1264,27.7,58,43,101,52,6,6,55,4,55.0,50.3,39.0,89.2,666,1277,58,443,158,35.7,14.77,5.27,0.12,0.33,16.9,14,6,6,55.0,50.3,0.12,3.0,1.7,14909,17848,83.5,263201,88653,6591,7358,89.6,6447,7224,89.2,1465,2306,63.5,43,39.0,41.5,4.0,337,1003,264,41,1277,792,26.4,573,63,47,57,39,13,102,3.4,69,7,7,6,9,4,485,318,262,180,43,259,477,54.3,218,382,103,279,229,714,566,11,Bundesliga
6,Eint Frankfurt,30,11,12,7,46,40,6,45,1.5,40.1,44.0,-3.9,-0.13,52.5,20269,2235,7113,9436,3924,702,20267,564,247,43.8,288,51.1,11522,56864,28225,501,351,152,483,263,13238,1148,26.0,43,32,75,42,1,2,65,5,40.1,39.1,29.8,68.9,501,1158,43,337,124,36.8,11.23,4.13,0.12,0.34,16.2,10,1,2,40.1,39.1,0.12,2.9,2.9,13345,16729,79.8,232008,82289,5822,6647,87.6,6183,7126,86.8,1073,2131,50.4,32,29.8,32.9,2.2,247,891,236,48,1158,582,19.4,414,58,36,43,25,6,72,2.4,57,2,2,9,1,1,532,318,254,214,64,264,483,54.7,219,379,87,292,260,792,646,10,Bundesliga
7,Freiburg,30,11,7,12,42,53,-11,40,1.33,43.8,46.1,-2.2,-0.07,45.7,17306,2105,5963,7910,3582,562,17298,450,192,42.7,204,45.3,9352,51065,25317,408,325,79,407,211,10626,1032,27.7,41,30,71,34,7,8,54,3,43.8,37.6,29.0,66.6,408,1049,41,341,120,35.2,11.37,4.0,0.1,0.28,16.0,6,7,8,43.8,37.6,0.12,-2.8,-3.6,10767,14046,76.7,196324,73246,4512,5305,85.1,4868,5707,85.3,1141,2277,50.1,30,29.0,30.7,1.0,258,796,213,71,1049,622,20.73,467,50,20,46,30,9,73,2.43,47,5,1,10,8,2,476,273,263,154,59,196,410,47.8,214,391,137,254,241,717,643,7,Bundesliga
8,Augsburg,30,10,9,11,48,49,-1,39,1.3,41.2,47.1,-5.9,-0.2,44.6,16183,1867,5586,6868,3893,706,16176,471,211,44.8,222,47.1,8591,45770,22446,412,278,84,483,211,9243,982,26.7,47,33,80,42,5,7,64,3,41.2,35.8,23.5,59.3,412,996,47,375,116,30.9,12.5,3.87,0.11,0.36,17.6,9,5,7,41.2,35.8,0.1,5.8,6.2,9384,12741,73.7,178262,71631,3653,4420,82.6,4344,5306,81.9,1140,2218,51.4,33,23.5,33.3,9.5,260,825,242,76,996,631,21.03,439,69,32,45,35,11,75,2.5,56,6,2,7,4,0,459,275,202,194,63,208,428,48.6,220,387,115,272,259,718,670,7,Bundesliga
9,Hoffenheim,31,11,6,14,55,63,-8,39,1.26,47.2,57.5,-10.3,-0.33,49.1,18877,2398,6402,8389,4220,675,18871,490,187,38.2,248,50.6,10293,52297,26536,479,349,134,437,215,11787,1198,28.5,54,37,91,48,6,6,82,5,47.2,42.6,34.3,76.9,479,1205,54,408,136,33.3,13.16,4.39,0.12,0.35,17.9,16,6,6,47.2,42.6,0.11,6.8,5.4,11905,15227,78.2,215131,85558,5129,5889,87.1,5229,6191,84.5,1264,2361,53.5,37,34.3,36.0,2.7,308,953,256,69,1205,725,23.39,538,61,29,47,38,12,90,2.9,63,3,8,8,6,2,466,273,264,163,39,236,499,47.3,263,383,135,248,328,794,767,12,Bundesliga
10,Heidenheim,30,8,10,12,43,52,-9,34,1.13,35.2,56.0,-20.8,-0.69,41.7,16059,2060,6046,6660,3534,548,16056,459,199,43.4,228,49.7,7890,45643,22640,437,314,76,485,251,8741,858,27.5,39,29,68,37,2,3,49,1,35.2,32.9,24.2,57.1,437,863,39,336,94,28.0,11.2,3.13,0.11,0.39,16.8,11,2,3,35.2,32.9,0.1,3.8,4.1,8834,12459,70.9,176944,75063,3226,4127,78.2,4032,5024,80.3,1357,2493,54.4,29,24.2,26.3,4.8,239,631,173,62,863,563,18.77,370,81,26,46,30,10,67,2.23,45,9,2,5,5,1,546,321,284,207,55,255,555,45.9,300,416,114,302,273,819,681,5,Bundesliga
11,Werder Bremen,30,9,7,14,38,50,-12,34,1.13,39.4,50.5,-11.1,-0.37,46.3,17810,2241,6673,7989,3334,559,17805,493,229,46.5,227,46.0,9868,51306,25679,419,301,95,487,223,11032,990,27.8,36,26,62,32,4,5,70,2,39.4,35.3,29.9,65.2,419,1002,36,338,99,29.3,11.27,3.3,0.09,0.32,17.5,13,4,5,39.4,35.3,0.11,-3.4,-3.3,11133,14331,77.7,207016,80078,4588,5428,84.5,4970,5843,85.1,1362,2335,58.3,26,29.9,31.9,-3.9,266,772,223,70,1002,600,20.0,453,46,32,28,32,9,66,2.2,53,2,3,3,5,0,539,315,272,214,53,281,534,52.6,253,389,135,254,246,785,705,8,Bundesliga
12,M'Gladbach,30,7,10,13,53,60,-7,31,1.03,42.0,48.7,-6.7,-0.22,47.0,18427,2236,6967,7908,3717,639,18422,489,211,43.1,230,47.0,10570,52785,27106,533,376,133,382,287,11739,1100,26.1,52,41,93,48,4,5,61,2,42.0,38.1,32.3,70.3,533,1109,52,402,127,31.6,13.4,4.23,0.12,0.38,17.1,4,4,5,42.0,38.1,0.1,10.0,9.9,11846,14857,79.7,203723,74278,5403,6156,87.8,5092,5900,86.3,1027,1950,52.7,41,32.3,33.9,8.7,334,728,231,75,1109,720,24.0,508,80,40,53,27,12,94,3.13,69,8,4,7,4,2,504,289,259,210,35,248,469,52.9,221,418,155,263,284,788,759,14,Bundesliga
13,Wolfsburg,30,8,7,15,35,50,-15,31,1.03,35.6,40.0,-4.4,-0.15,47.5,17910,1928,6029,8110,3918,577,17907,437,188,43.0,211,48.3,9733,47832,22915,388,277,92,458,229,11325,1081,26.4,35,23,58,33,2,3,80,5,35.6,33.1,26.0,59.1,388,1090,35,360,131,36.4,12.0,4.37,0.09,0.25,17.2,13,2,3,35.6,33.1,0.09,-0.6,-0.1,11423,14568,78.4,203474,76611,5073,5787,87.7,4908,5802,84.6,1151,2157,53.4,23,26.0,34.6,-3.0,276,847,235,65,1090,636,21.2,480,48,30,43,31,4,61,2.03,49,0,2,8,2,0,484,269,240,176,68,230,464,49.6,234,377,95,282,247,731,727,7,Bundesliga
